match_id,player_id,player_name,team,role,kills,deaths,assists,headshot_kills,damage,utility_damage,enemies_flashed,flash_assists,kd_ratio,kda_ratio,adr,hsp,rounds_survived,survival_rate,first_kills,first_deaths,clutches_attempted,clutches_won,multi_kill_rounds,smokes_thrown,flashes_thrown,he_thrown,molotovs_thrown,avg_cash_spent_per_round,avg_equipment_value_per_round,performance_score,won_match,kills_per_round,deaths_per_round,first_kill_rate,multi_kill_rate,smokes_per_round,flashes_per_round,utility_damage_per_round,flash_assists_per_round,clutch_success_rate,survival_rate_ratio,headshot_rate,cluster
924a8079132a28ba,76561198246607476,b1t,"Aleksib, b1t, iM, jL, w0nderful",unknown,7,15,2,3,33.7,10,0,0,0.46666667,0.6,33.68421,42.857143,5,26.31579,0,3,3,0,1,21,14,10,16,2626.3157,3416.4958,17.368422,False,0.35,0.75,0.0,0.05,1.05,0.7,0.5,0.0,0.0,0.2631579,0.42857143000000003,0
924a8079132a28ba,76561199063068840,w0nderful,"Aleksib, b1t, iM, jL, w0nderful",unknown,16,13,2,5,70.7,17,0,0,1.2307693,1.3846154,70.73684,31.25,6,31.578947,3,0,1,0,5,20,15,6,8,2771.0527,4335.1987,139.6421,False,0.8421052631578947,0.6842105263157895,0.15789473684210525,0.2631578947368421,1.0526315789473684,0.7894736842105263,0.8947368421052632,0.0,0.0,0.31578947,0.3125,5
924a8079132a28ba,76561198013243326,Aleksib,"Aleksib, b1t, iM, jL, w0nderful",unknown,8,15,3,3,59.6,67,0,0,0.53333336,0.73333335,59.57895,37.5,4,21.052631,0,3,3,1,2,21,29,10,17,2510.5264,3552.6653,66.375435,False,0.42105263157894735,0.7894736842105263,0.0,0.10526315789473684,1.105263157894737,1.5263157894736843,3.526315789473684,0.0,0.3333333333333333,0.21052631000000002,0.375,0
924a8079132a28ba,76561198016255205,Twistzz,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,17,11,2,8,77.0,38,0,0,1.5454545,1.7272727,77.0,47.058823,8,42.105263,2,0,2,0,4,27,28,15,24,2689.4736,4099.745,148.47105,True,0.8947368421052632,0.5789473684210527,0.10526315789473684,0.21052631578947367,1.4210526315789473,1.4736842105263157,2.0,0.0,0.0,0.42105263,0.47058822999999994,5
924a8079132a28ba,76561198176878303,jL,"Aleksib, b1t, iM, jL, w0nderful",unknown,12,15,8,8,86.5,97,0,0,0.8,1.3333334,86.47369,66.666664,4,21.052631,2,5,2,0,3,23,12,16,17,2621.0527,3446.35,107.039474,False,0.631578947368421,0.7894736842105263,0.10526315789473684,0.15789473684210525,1.2105263157894737,0.631578947368421,5.105263157894737,0.0,0.0,0.21052631000000002,0.66666664,5
924a8079132a28ba,76561198150673360,siuhy,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,12,11,5,4,67.3,4,0,0,1.0909091,1.5454545,67.31579,33.333332,8,42.105263,4,3,0,0,3,27,13,16,23,2786.842,4202.887,121.65,True,0.631578947368421,0.5789473684210527,0.21052631578947367,0.15789473684210525,1.4210526315789473,0.6842105263157895,0.21052631578947367,0.0,0.0,0.42105263,0.33333332,1
924a8079132a28ba,76561198283989223,ultimate,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,17,12,3,6,73.6,16,2,2,1.4166666,1.6666666,73.63158,35.294117,7,36.842106,4,1,0,0,3,16,15,8,13,2792.1052,5212.31,155.14473,True,0.8947368421052632,0.631578947368421,0.21052631578947367,0.15789473684210525,0.8421052631578947,0.7894736842105263,0.8421052631578947,0.10526315789473684,0.0,0.36842106,0.35294117,5
924a8079132a28ba,76561198050250233,iM,"Aleksib, b1t, iM, jL, w0nderful",unknown,11,19,4,6,78.1,91,0,0,0.57894737,0.7894737,78.052635,54.545456,0,0.0,1,2,0,0,2,26,15,12,25,2689.4736,3610.876,56.344738,False,0.5789473684210527,1.0,0.05263157894736842,0.10526315789473684,1.368421052631579,0.7894736842105263,4.7894736842105265,0.0,0.0,0.0,0.54545456,0
941fc1f168837d4d,76561198016255205,Twistzz,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,14,9,0,8,111.9,92,0,0,1.5555556,1.5555556,111.916664,57.142857,3,25.0,1,0,2,0,5,15,18,10,8,3108.3333,3190.8604,199.39583,False,1.1666666666666667,0.75,0.08333333333333333,0.4166666666666667,1.25,1.5,7.666666666666667,0.0,0.0,0.25,0.57142857,2
941fc1f168837d4d,76561198150673360,siuhy,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,2,11,3,1,49.1,74,1,1,0.18181819,0.45454547,49.083332,50.0,1,8.333333,0,3,1,0,0,12,9,15,14,2641.6667,3295.8557,0.0,False,0.16666666666666666,0.9166666666666666,0.0,0.0,1.0,0.75,6.166666666666667,0.08333333333333333,0.0,0.08333333,0.5,0
941fc1f168837d4d,76561198053126645,NertZ,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,4,10,2,2,49.2,31,0,0,0.4,0.6,49.166668,50.0,2,16.666666,1,1,1,0,1,17,10,11,16,2741.6667,3501.9646,28.475,False,0.3333333333333333,0.8333333333333334,0.08333333333333333,0.08333333333333333,1.4166666666666667,0.8333333333333334,2.5833333333333335,0.0,0.0,0.16666666,0.5,0
941fc1f168837d4d,76561198246607476,b1t,"Aleksib, b1t, iM, jL, w0nderful",unknown,10,4,1,4,69.0,104,0,0,2.5,2.75,69.0,40.0,8,66.666664,2,0,2,2,4,18,11,17,19,2333.3333,4094.97,252.78334,True,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.5,0.9166666666666666,8.666666666666666,0.0,1.0,0.66666664,0.4,3
941fc1f168837d4d,76561198283989223,ultimate,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,5,10,2,2,47.9,12,0,0,0.5,0.7,47.916668,40.0,2,16.666666,1,2,1,0,2,14,10,6,11,2804.1667,4205.248,47.595833,False,0.4166666666666667,0.8333333333333334,0.08333333333333333,0.16666666666666666,1.1666666666666667,0.8333333333333334,1.0,0.0,0.0,0.16666666,0.4,0
941fc1f168837d4d,76561198001151695,NAF,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,2,8,1,1,35.4,74,0,0,0.25,0.375,35.416668,50.0,4,33.333332,0,3,2,0,0,13,11,9,12,2820.8333,3668.5107,0.0,False,0.16666666666666666,0.6666666666666666,0.0,0.0,1.0833333333333333,0.9166666666666666,6.166666666666667,0.0,0.0,0.33333332,0.5,0
941fc1f168837d4d,76561198176878303,jL,"Aleksib, b1t, iM, jL, w0nderful",unknown,12,6,4,9,109.8,73,0,0,2.0,2.6666667,109.75,75.0,6,50.0,2,1,1,1,4,17,17,22,28,2833.3333,4256.458,283.9375,True,1.0,0.5,0.16666666666666666,0.3333333333333333,1.4166666666666667,1.4166666666666667,6.083333333333333,0.0,1.0,0.5,0.75,3
941fc1f168837d4d,76561198050250233,iM,"Aleksib, b1t, iM, jL, w0nderful",unknown,5,6,4,3,58.4,78,2,2,0.8333333,1.5,58.416668,60.0,6,50.0,2,1,0,0,0,15,23,8,22,2962.5,4104.01,94.254166,True,0.4166666666666667,0.5,0.16666666666666666,0.0,1.25,1.9166666666666667,6.5,0.16666666666666666,0.0,0.5,0.6,4
941fc1f168837d4d,76561198013243326,Aleksib,"Aleksib, b1t, iM, jL, w0nderful",unknown,5,7,5,3,59.8,38,1,1,0.71428573,1.4285715,59.75,60.0,5,41.666668,1,1,0,0,1,22,22,17,18,3162.5,3691.3909,85.020836,True,0.4166666666666667,0.5833333333333334,0.08333333333333333,0.08333333333333333,1.8333333333333333,1.8333333333333333,3.1666666666666665,0.08333333333333333,0.0,0.41666668,0.6,4
941fc1f168837d4d,76561199063068840,w0nderful,"Aleksib, b1t, iM, jL, w0nderful",unknown,16,5,3,10,123.8,83,0,0,3.2,3.8,123.75,62.5,7,58.333332,2,0,2,1,6,21,19,14,18,3337.5,4131.353,320.40417,True,1.3333333333333333,0.4166666666666667,0.16666666666666666,0.5,1.75,1.5833333333333333,6.916666666666667,0.0,0.5,0.5833333199999999,0.625,2
8403646ab751715b,76561198283989223,ultimate,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,9,4,1,3,79.5,37,0,0,2.25,2.5,79.454544,33.333332,8,72.72727,2,1,0,0,3,19,15,7,19,2263.6365,5436.765,178.24545,True,0.75,0.3333333333333333,0.16666666666666666,0.25,1.5833333333333333,1.25,3.0833333333333335,0.0,0.0,0.7272727,0.33333332,2
8403646ab751715b,76561198016255205,Twistzz,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,7,5,1,4,45.5,106,0,0,1.4,1.6,45.454544,57.142857,7,63.636364,1,0,0,0,2,35,19,18,22,2586.3635,4204.56,114.2,True,0.5833333333333334,0.4166666666666667,0.08333333333333333,0.16666666666666666,2.9166666666666665,1.5833333333333333,8.833333333333334,0.0,0.0,0.63636364,0.57142857,4
8403646ab751715b,76561198013243326,Aleksib,"Aleksib, b1t, iM, jL, w0nderful",unknown,6,10,4,4,52.2,194,1,1,0.6,1.0,52.18182,66.666664,2,18.181818,2,3,0,0,1,25,22,12,15,2868.182,3401.6677,77.91818,False,0.5,0.8333333333333334,0.16666666666666666,0.08333333333333333,2.0833333333333335,1.8333333333333333,16.166666666666668,0.08333333333333333,0.0,0.18181818,0.66666664,4
8403646ab751715b,76561198176878303,jL,"Aleksib, b1t, iM, jL, w0nderful",unknown,5,9,5,4,87.0,135,0,0,0.5555556,1.1111112,87.0,80.0,3,27.272728,1,3,1,1,1,16,12,18,16,2845.4546,3396.922,148.87727,False,0.4166666666666667,0.75,0.08333333333333333,0.08333333333333333,1.3333333333333333,1.0,11.25,0.0,1.0,0.27272728,0.8,3
8403646ab751715b,76561199063068840,w0nderful,"Aleksib, b1t, iM, jL, w0nderful",unknown,5,9,0,0,31.7,0,0,0,0.5555556,0.5555556,31.727272,0.0,3,27.272728,0,1,0,0,1,18,11,3,7,2813.6365,3822.6523,25.186363,False,0.4166666666666667,0.75,0.0,0.08333333333333333,1.5,0.9166666666666666,0.0,0.0,0.0,0.27272728,0.0,0
8403646ab751715b,76561198053126645,NertZ,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,11,7,4,9,108.4,195,1,1,1.5714285,2.142857,108.36364,81.818184,5,45.454544,4,1,0,0,3,17,16,22,21,3086.3635,4244.1157,223.21819,True,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.25,1.4166666666666667,1.3333333333333333,16.25,0.08333333333333333,0.0,0.45454543999999997,0.81818184,2
8403646ab751715b,76561198050250233,iM,"Aleksib, b1t, iM, jL, w0nderful",unknown,4,6,1,3,40.7,152,0,0,0.6666667,0.8333333,40.727272,75.0,6,54.545456,0,0,1,0,1,12,9,17,14,2613.6365,3943.6292,52.0,False,0.3333333333333333,0.5,0.0,0.08333333333333333,1.0,0.75,12.666666666666666,0.0,0.0,0.54545456,0.75,1
8403646ab751715b,76561198246607476,b1t,"Aleksib, b1t, iM, jL, w0nderful",unknown,10,5,0,4,77.5,4,0,0,2.0,2.0,77.454544,40.0,7,63.636364,1,1,2,0,2,21,8,8,10,2668.182,3970.5593,155.83636,False,0.8333333333333334,0.4166666666666667,0.08333333333333333,0.16666666666666666,1.75,0.6666666666666666,0.3333333333333333,0.0,0.0,0.63636364,0.4,1
8403646ab751715b,76561198150673360,siuhy,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,7,6,4,4,59.2,168,2,2,1.1666666,1.8333334,59.18182,57.142857,6,54.545456,0,1,1,0,2,19,26,14,23,2422.7273,4150.755,129.68637,True,0.5833333333333334,0.5,0.0,0.16666666666666666,1.5833333333333333,2.1666666666666665,14.0,0.16666666666666666,0.0,0.54545456,0.57142857,4
8403646ab751715b,76561198001151695,NAF,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,5,8,0,3,39.2,0,0,0,0.625,0.625,39.18182,60.0,5,45.454544,0,0,2,1,2,16,14,24,21,3309.0908,4185.7856,85.81364,True,0.38461538461538464,0.6153846153846154,0.0,0.15384615384615385,1.2307692307692308,1.0769230769230769,0.0,0.0,0.5,0.45454543999999997,0.6,1
8aa67ade87a56b20,76561198050250233,iM,"Aleksib, b1t, iM, jL, w0nderful",unknown,12,14,5,7,79.6,50,1,1,0.85714287,1.2142857,79.57143,58.333332,8,38.095238,1,0,1,0,2,17,22,17,23,2757.1428,3902.2278,93.42619,False,0.5454545454545454,0.6363636363636364,0.045454545454545456,0.09090909090909091,0.7727272727272727,1.0,2.272727272727273,0.045454545454545456,0.0,0.38095238000000003,0.5833333199999999,1
8aa67ade87a56b20,76561198053126645,NertZ,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,15,16,3,8,68.0,86,0,0,0.9375,1.125,68.0,53.333332,5,23.809525,0,4,1,0,2,28,19,15,25,2738.0952,3473.3293,83.08572,True,0.7142857142857143,0.7619047619047619,0.0,0.09523809523809523,1.3333333333333333,0.9047619047619048,4.095238095238095,0.0,0.0,0.23809525,0.53333332,0
8aa67ade87a56b20,76561198283989223,ultimate,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,13,15,3,7,71.2,47,0,0,0.8666667,1.0666667,71.2381,53.846153,6,28.571428,3,0,1,0,2,21,20,14,12,2769.0476,4733.7793,90.36191,True,0.6190476190476191,0.7142857142857143,0.14285714285714285,0.09523809523809523,1.0,0.9523809523809523,2.238095238095238,0.0,0.0,0.28571428,0.53846153,5
8aa67ade87a56b20,76561198001151695,NAF,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,16,13,5,3,77.2,99,0,0,1.2307693,1.6153846,77.2381,18.75,8,38.095238,1,2,3,1,6,34,29,20,25,2897.6191,3623.5613,161.65237,True,0.7619047619047619,0.6190476190476191,0.047619047619047616,0.2857142857142857,1.619047619047619,1.380952380952381,4.714285714285714,0.0,0.3333333333333333,0.38095238000000003,0.1875,3
8aa67ade87a56b20,76561199063068840,w0nderful,"Aleksib, b1t, iM, jL, w0nderful",unknown,17,13,7,4,91.9,79,2,2,1.3076923,1.8461539,91.85714,23.529411,8,38.095238,1,1,0,0,3,39,34,6,9,2730.9524,4531.2515,144.70714,False,0.8095238095238095,0.6190476190476191,0.047619047619047616,0.14285714285714285,1.8571428571428572,1.619047619047619,3.761904761904762,0.09523809523809523,0.0,0.38095238000000003,0.23529411,4
8aa67ade87a56b20,76561198176878303,jL,"Aleksib, b1t, iM, jL, w0nderful",unknown,13,17,7,7,76.3,216,2,2,0.7647059,1.1764706,76.28571,53.846153,4,19.047619,3,5,0,0,3,16,22,21,27,2921.4285,3952.5012,105.671425,False,0.6190476190476191,0.8095238095238095,0.14285714285714285,0.14285714285714285,0.7619047619047619,1.0476190476190477,10.285714285714286,0.09523809523809523,0.0,0.19047619000000002,0.53846153,5
8aa67ade87a56b20,76561198016255205,Twistzz,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,12,17,7,9,80.4,89,0,0,0.7058824,1.117647,80.42857,75.0,4,19.047619,2,2,1,0,2,29,24,19,16,2800.0,3502.5955,82.99286,True,0.5714285714285714,0.8095238095238095,0.09523809523809523,0.09523809523809523,1.380952380952381,1.1428571428571428,4.238095238095238,0.0,0.0,0.19047619000000002,0.75,0
8aa67ade87a56b20,76561198013243326,Aleksib,"Aleksib, b1t, iM, jL, w0nderful",unknown,17,15,4,8,87.1,28,0,0,1.1333333,1.4,87.14286,47.058823,6,28.571428,4,2,4,1,2,29,27,17,22,2880.9524,3784.7117,143.88571,False,0.8095238095238095,0.7142857142857143,0.19047619047619047,0.09523809523809523,1.380952380952381,1.2857142857142858,1.3333333333333333,0.0,0.25,0.28571428,0.47058822999999994,5
8aa67ade87a56b20,76561198246607476,b1t,"Aleksib, b1t, iM, jL, w0nderful",unknown,12,18,2,9,63.1,50,0,0,0.6666667,0.7777778,63.142857,75.0,3,14.285714,3,1,3,0,3,27,22,18,21,2702.3809,3695.794,70.557144,False,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.14285714285714285,1.2857142857142858,1.0476190476190477,2.380952380952381,0.0,0.0,0.14285714,0.75,0
8aa67ade87a56b20,76561198150673360,siuhy,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,20,12,2,11,97.2,74,0,0,1.6666666,1.8333334,97.2381,55.0,9,42.857143,3,4,0,0,5,23,23,14,20,2833.3333,3548.7559,171.84285,True,0.9523809523809523,0.5714285714285714,0.14285714285714285,0.23809523809523808,1.0952380952380953,1.0952380952380953,3.5238095238095237,0.0,0.0,0.42857143000000003,0.55,2
6a8428c89bbd830f,76561197995817501,FL1T,"FL1T, FL4MUS, ICY, electronic, fame",unknown,15,15,5,11,74.2,86,1,1,1.0,1.3333334,74.190475,73.333336,6,28.571428,2,2,2,0,3,22,31,19,19,2826.1904,3842.6494,112.53809,False,0.7142857142857143,0.7142857142857143,0.09523809523809523,0.14285714285714285,1.0476190476190477,1.4761904761904763,4.095238095238095,0.047619047619047616,0.0,0.28571428,0.73333336,5
6a8428c89bbd830f,76561198055109028,ICY,"FL1T, FL4MUS, ICY, electronic, fame",unknown,5,15,3,0,30.2,30,1,1,0.33333334,0.53333336,30.238094,0.0,6,28.571428,3,2,3,1,0,16,23,4,12,2619.0476,4927.17,41.75,False,0.23809523809523808,0.7142857142857143,0.14285714285714285,0.0,0.7619047619047619,1.0952380952380953,1.4285714285714286,0.047619047619047616,0.3333333333333333,0.28571428,0.0,0
6a8428c89bbd830f,76561198044045107,electronic,"FL1T, FL4MUS, ICY, electronic, fame",unknown,13,16,5,6,69.7,46,2,2,0.8125,1.125,69.71429,46.153847,5,23.809525,1,3,2,0,3,29,40,10,16,2754.762,3377.275,93.47619,False,0.6190476190476191,0.7619047619047619,0.047619047619047616,0.14285714285714285,1.380952380952381,1.9047619047619047,2.1904761904761907,0.09523809523809523,0.0,0.23809525,0.46153847,4
6a8428c89bbd830f,76561198080114546,fame,"FL1T, FL4MUS, ICY, electronic, fame",unknown,11,16,4,6,71.5,56,0,0,0.6875,0.9375,71.52381,54.545456,6,28.571428,3,1,0,0,2,21,22,6,15,2678.5715,3763.5117,77.48095,False,0.5,0.7272727272727273,0.13636363636363635,0.09090909090909091,0.9545454545454546,1.0,2.5454545454545454,0.0,0.0,0.28571428,0.54545456,0
6a8428c89bbd830f,76561198053126645,NertZ,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,16,11,6,7,89.2,49,0,0,1.4545455,2.0,89.2381,43.75,10,47.61905,0,2,1,0,6,25,25,18,19,2730.9524,4919.491,150.38571,True,0.7619047619047619,0.5238095238095238,0.0,0.2857142857142857,1.1904761904761905,1.1904761904761905,2.3333333333333335,0.0,0.0,0.4761905,0.4375,1
6a8428c89bbd830f,76561198283989223,ultimate,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,17,12,3,5,72.7,8,2,2,1.4166666,1.6666666,72.666664,29.411764,9,42.857143,5,5,2,1,4,27,25,6,19,2635.7144,5549.6494,190.39523,True,0.8095238095238095,0.5714285714285714,0.23809523809523808,0.19047619047619047,1.2857142857142858,1.1904761904761905,0.38095238095238093,0.09523809523809523,0.5,0.42857143000000003,0.29411764,3
6a8428c89bbd830f,76561198014259134,FL4MUS,"FL1T, FL4MUS, ICY, electronic, fame",unknown,15,16,1,10,72.3,53,0,0,0.9375,1.0,72.333336,66.666664,5,23.809525,2,2,0,0,3,27,25,6,22,2807.1428,3778.9204,95.19762,False,0.7142857142857143,0.7619047619047619,0.09523809523809523,0.14285714285714285,1.2857142857142858,1.1904761904761905,2.5238095238095237,0.0,0.0,0.23809525,0.66666664,5
6a8428c89bbd830f,76561198150673360,siuhy,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,15,13,6,8,70.9,253,3,3,1.1538461,1.6153846,70.85714,53.333332,8,38.095238,3,3,1,0,4,27,32,19,25,2711.9048,4282.393,141.6762,True,0.7142857142857143,0.6190476190476191,0.14285714285714285,0.19047619047619047,1.2857142857142858,1.5238095238095237,12.047619047619047,0.14285714285714285,0.0,0.38095238000000003,0.53333332,4
6a8428c89bbd830f,76561198001151695,NAF,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,12,11,5,4,54.3,30,1,1,1.0909091,1.5454545,54.333332,33.333332,10,47.61905,0,0,0,0,2,27,21,20,21,2733.3333,4176.0625,90.688095,True,0.5714285714285714,0.5238095238095238,0.0,0.09523809523809523,1.2857142857142858,1.0,1.4285714285714286,0.047619047619047616,0.0,0.4761905,0.33333332,1
6a8428c89bbd830f,76561198016255205,Twistzz,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,18,12,7,7,110.8,260,0,0,1.5,2.0833333,110.7619,38.88889,9,42.857143,2,1,0,0,4,22,34,20,25,2869.0476,4360.834,167.79524,True,0.8571428571428571,0.5714285714285714,0.09523809523809523,0.19047619047619047,1.0476190476190477,1.619047619047619,12.380952380952381,0.0,0.0,0.42857143000000003,0.38888890000000004,2
e560b85ad782ff6b,76561198283989223,ultimate,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,16,15,0,3,73.1,72,0,0,1.0666667,1.0666667,73.09524,18.75,6,28.571428,5,1,2,0,3,30,26,5,12,2847.6191,4598.4336,117.15,False,0.7619047619047619,0.7142857142857143,0.23809523809523808,0.14285714285714285,1.4285714285714286,1.2380952380952381,3.4285714285714284,0.0,0.0,0.28571428,0.1875,5
e560b85ad782ff6b,76561197995817501,FL1T,"FL1T, FL4MUS, ICY, electronic, fame",unknown,16,13,8,10,100.4,223,0,0,1.2307693,1.8461539,100.42857,62.5,8,38.095238,3,6,0,0,5,26,25,24,28,2876.1904,4215.8022,158.50714,True,0.7619047619047619,0.6190476190476191,0.14285714285714285,0.23809523809523808,1.2380952380952381,1.1904761904761905,10.619047619047619,0.0,0.0,0.38095238000000003,0.625,5
e560b85ad782ff6b,76561198044045107,electronic,"FL1T, FL4MUS, ICY, electronic, fame",unknown,9,13,3,6,52.6,5,0,0,0.6923077,0.9230769,52.61905,66.666664,8,38.095238,0,1,1,0,2,30,26,12,30,2785.7144,3809.7815,55.392857,True,0.42857142857142855,0.6190476190476191,0.0,0.09523809523809523,1.4285714285714286,1.2380952380952381,0.23809523809523808,0.0,0.0,0.38095238000000003,0.66666664,0
e560b85ad782ff6b,76561198080114546,fame,"FL1T, FL4MUS, ICY, electronic, fame",unknown,20,13,6,13,102.6,67,2,2,1.5384616,2.0,102.61905,65.0,8,38.095238,5,2,2,1,6,24,20,17,24,2909.524,4071.9565,233.95952,True,0.9523809523809523,0.6190476190476191,0.23809523809523808,0.2857142857142857,1.1428571428571428,0.9523809523809523,3.1904761904761907,0.09523809523809523,0.5,0.38095238000000003,0.65,2
e560b85ad782ff6b,76561198150673360,siuhy,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,6,14,4,4,49.5,65,1,1,0.42857143,0.71428573,49.47619,66.666664,8,38.095238,1,4,2,1,0,25,34,11,18,2664.2856,3875.4436,67.40714,False,0.2727272727272727,0.6363636363636364,0.045454545454545456,0.0,1.1363636363636365,1.5454545454545454,2.9545454545454546,0.045454545454545456,0.5,0.38095238000000003,0.66666664,0
e560b85ad782ff6b,76561198055109028,ICY,"FL1T, FL4MUS, ICY, electronic, fame",unknown,17,9,4,3,72.7,84,4,4,1.8888888,2.3333333,72.71429,17.647058,12,57.142857,2,0,1,0,3,32,21,16,20,2495.238,5634.384,161.37857,True,0.8095238095238095,0.42857142857142855,0.09523809523809523,0.14285714285714285,1.5238095238095237,1.0,4.0,0.19047619047619047,0.0,0.57142857,0.17647058000000002,1
e560b85ad782ff6b,76561198053126645,NertZ,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,14,14,4,7,67.9,44,0,0,1.0,1.2857143,67.90476,50.0,7,33.333332,2,5,1,0,4,20,17,6,22,2588.0952,3789.573,108.35714,False,0.6666666666666666,0.6666666666666666,0.09523809523809523,0.19047619047619047,0.9523809523809523,0.8095238095238095,2.0952380952380953,0.0,0.0,0.33333332,0.5,5
e560b85ad782ff6b,76561198001151695,NAF,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,17,16,4,10,82.1,44,1,1,1.0625,1.3125,82.09524,58.82353,5,23.809525,2,1,2,0,6,33,19,11,24,2761.9048,3869.2527,137.6,False,0.8095238095238095,0.7619047619047619,0.09523809523809523,0.2857142857142857,1.5714285714285714,0.9047619047619048,2.0952380952380953,0.047619047619047616,0.0,0.23809525,0.5882353,5
e560b85ad782ff6b,76561198016255205,Twistzz,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,10,17,7,6,70.1,230,1,1,0.5882353,1.0,70.14286,60.0,4,19.047619,0,0,2,0,2,33,26,11,16,2809.524,3642.042,63.516666,False,0.47619047619047616,0.8095238095238095,0.0,0.09523809523809523,1.5714285714285714,1.2380952380952381,10.952380952380953,0.047619047619047616,0.0,0.19047619000000002,0.6,0
e560b85ad782ff6b,76561198014259134,FL4MUS,"FL1T, FL4MUS, ICY, electronic, fame",unknown,13,14,3,8,63.6,54,1,1,0.9285714,1.1428572,63.61905,61.53846,7,33.333332,1,1,0,0,3,24,31,5,26,2690.476,4363.497,92.71429,True,0.6190476190476191,0.6666666666666666,0.047619047619047616,0.14285714285714285,1.1428571428571428,1.4761904761904763,2.5714285714285716,0.047619047619047616,0.0,0.33333332,0.6153846000000001,1
65c0705db173bae0,76561198080114546,fame,"FL1T, FL4MUS, ICY, electronic, fame",unknown,11,14,2,6,60.9,139,0,0,0.78571427,0.9285714,60.904762,54.545456,8,38.095238,1,3,1,0,2,30,19,14,13,2873.8096,3490.0806,70.63571,False,0.5,0.6363636363636364,0.045454545454545456,0.09090909090909091,1.3636363636363635,0.8636363636363636,6.318181818181818,0.0,0.0,0.38095238000000003,0.54545456,1
65c0705db173bae0,76561198044045107,electronic,"FL1T, FL4MUS, ICY, electronic, fame",unknown,19,18,4,12,102.9,102,1,1,1.0555556,1.2777778,102.85714,63.157894,4,19.047619,3,4,1,0,4,30,28,10,26,2766.6667,3239.1543,143.44762,False,0.8636363636363636,0.8181818181818182,0.13636363636363635,0.18181818181818182,1.3636363636363635,1.2727272727272727,4.636363636363637,0.045454545454545456,0.0,0.19047619000000002,0.63157894,5
65c0705db173bae0,76561197995817501,FL1T,"FL1T, FL4MUS, ICY, electronic, fame",unknown,8,15,4,6,47.5,24,2,2,0.53333336,0.8,47.52381,75.0,7,33.333332,1,2,2,0,0,24,22,18,23,2700.0,4283.402,41.614285,False,0.36363636363636365,0.6818181818181818,0.045454545454545456,0.0,1.0909090909090908,1.0,1.0909090909090908,0.09090909090909091,0.0,0.33333332,0.75,0
65c0705db173bae0,76561198055109028,ICY,"FL1T, FL4MUS, ICY, electronic, fame",unknown,9,15,5,1,47.2,57,1,1,0.6,0.93333334,47.190475,11.111111,7,33.333332,0,2,2,0,2,28,31,4,10,2611.9048,3936.725,52.730953,False,0.4090909090909091,0.6818181818181818,0.0,0.09090909090909091,1.2727272727272727,1.4090909090909092,2.590909090909091,0.045454545454545456,0.0,0.33333332,0.11111111,1
65c0705db173bae0,76561198014259134,FL4MUS,"FL1T, FL4MUS, ICY, electronic, fame",unknown,19,16,4,10,95.1,96,0,0,1.1875,1.4375,95.14286,52.63158,6,28.571428,4,1,1,0,7,17,20,21,19,2890.476,3802.1155,167.0619,False,0.8636363636363636,0.7272727272727273,0.18181818181818182,0.3181818181818182,0.7727272727272727,0.9090909090909091,4.363636363636363,0.0,0.0,0.28571428,0.5263158,5
65c0705db173bae0,76561198283989223,ultimate,"NAF, NertZ, Twistzz, siuhy, ultimate",unknown,14,15,4,8,55.7,0,1,1,0.93333334,1.2,55.666668,57.142857,6,28.571428,1,2,1,0,4,35,32,2,19,2723.8096,4181.1875,97.192856,True,0.6666666666666666,0.7142857142857143,0.047619047619047616,0.19047619047619047,1.6666666666666667,1.5238095238095237,0.0,0.047619047619047616,0.0,0.28571428,0.57142857,4
